,exchange,symbol,timestamp_ms,datetime_utc,datetime,open,high,low,close,volume,pct_chg_on_close,year,month,day,hour,minute,dayofweek,week_of_month,apac_trading_hr,emea_trading_hr,amer_trading_hr,apac_session_high,emea_session_high,amer_session_high,apac_session_low,emea_session_low,amer_session_low,apac_session_open,apac_session_close,emea_session_open,emea_session_close,amer_session_open,amer_session_close
3555,OKX,BTC/USDT:USDT,1716836400000,2024-05-27 19:00:00+00:00,2024-05-28 03:00:00,70021.5,70149.0,69070.0,69276.6,5987.38,-0.010638161136222402,2024,5,28,3,0,1,3,False,False,True,68946.3,70584.5,70740.0,68343.1,68255.7,68602.8,68720.5,68595.1,68405.1,70408.2,68631.6,
3556,OKX,BTC/USDT:USDT,1716840000000,2024-05-27 20:00:00+00:00,2024-05-28 04:00:00,69276.7,69735.0,69179.3,69657.3,2487.953,0.0054953620703093176,2024,5,28,4,0,1,3,False,False,True,68946.3,70584.5,70740.0,68413.0,68255.7,68602.8,68720.5,68595.1,68405.1,70408.2,68631.6,69657.3
3557,OKX,BTC/USDT:USDT,1716843600000,2024-05-27 21:00:00+00:00,2024-05-28 05:00:00,69658.8,69919.9,69590.3,69812.6,1303.429,0.002229486356778221,2024,5,28,5,0,1,3,True,False,False,68663.2,70584.5,70740.0,68413.0,68255.7,68602.8,69658.8,,68405.1,70408.2,68631.6,69657.3
3558,OKX,BTC/USDT:USDT,1716847200000,2024-05-27 22:00:00+00:00,2024-05-28 06:00:00,69812.4,69820.0,69538.6,69578.0,1294.1,-0.003360424908970705,2024,5,28,6,0,1,3,True,False,False,69919.9,70584.5,70740.0,69590.3,68255.7,68602.8,69658.8,,68405.1,70408.2,68631.6,69657.3
3559,OKX,BTC/USDT:USDT,1716850800000,2024-05-27 23:00:00+00:00,2024-05-28 07:00:00,69577.9,69578.0,69296.9,69410.3,2465.333,-0.0024102446175514602,2024,5,28,7,0,1,3,True,False,False,69919.9,70584.5,70740.0,69538.6,68255.7,68602.8,69658.8,,68405.1,70408.2,68631.6,69657.3
3560,OKX,BTC/USDT:USDT,1716854400000,2024-05-28 00:00:00+00:00,2024-05-28 08:00:00,69410.2,69461.1,69085.2,69382.9,2835.189,-0.00039475409269240647,2024,5,28,8,0,1,3,True,False,False,69919.9,70584.5,70740.0,69296.9,68380.0,68602.8,69658.8,,68405.1,70408.2,68631.6,69657.3
3561,OKX,BTC/USDT:USDT,1716858000000,2024-05-28 01:00:00+00:00,2024-05-28 09:00:00,69383.0,69600.0,68546.7,68631.5,6726.522,-0.010829757764521108,2024,5,28,9,0,1,3,True,False,False,69919.9,70584.5,70740.0,69085.2,68602.8,68602.8,69658.8,,68405.1,70408.2,68631.6,69657.3
3562,OKX,BTC/USDT:USDT,1716861600000,2024-05-28 02:00:00+00:00,2024-05-28 10:00:00,68631.5,68860.2,68412.1,68700.0,5264.109,0.0009980839701886346,2024,5,28,10,0,1,3,True,False,False,69919.9,70584.5,70740.0,68546.7,68833.3,68833.3,69658.8,,68405.1,70408.2,68631.6,69657.3
3563,OKX,BTC/USDT:USDT,1716865200000,2024-05-28 03:00:00+00:00,2024-05-28 11:00:00,68700.1,68756.7,67759.1,68073.5,8798.489,-0.009119359534206728,2024,5,28,11,0,1,3,True,False,False,69919.9,70584.5,70740.0,68412.1,69533.0,69070.0,69658.8,,68405.1,70408.2,68631.6,69657.3
3564,OKX,BTC/USDT:USDT,1716868800000,2024-05-28 04:00:00+00:00,2024-05-28 12:00:00,68073.6,68162.1,67488.2,67799.2,5351.617,-0.004029468148398441,2024,5,28,12,0,1,3,True,False,False,69919.9,,70740.0,67759.1,,69070.0,69658.8,,68405.1,70408.2,68631.6,69657.3
3565,OKX,BTC/USDT:USDT,1716872400000,2024-05-28 05:00:00+00:00,2024-05-28 13:00:00,67799.2,68058.0,67655.9,68057.9,3108.524,0.0038156792410528606,2024,5,28,13,0,1,3,True,False,False,69919.9,,70399.9,67488.2,,69070.0,69658.8,,68405.1,70408.2,68631.6,69657.3
3566,OKX,BTC/USDT:USDT,1716876000000,2024-05-28 06:00:00+00:00,2024-05-28 14:00:00,68057.9,68098.7,67784.0,67973.9,2074.026,-0.0012342431958670685,2024,5,28,14,0,1,3,True,False,False,69919.9,,70299.7,67488.2,,69070.0,69658.8,,68405.1,70408.2,68631.6,69657.3
3567,OKX,BTC/USDT:USDT,1716879600000,2024-05-28 07:00:00+00:00,2024-05-28 15:00:00,67973.9,68029.6,67677.0,67691.9,2399.362,-0.004148651173465079,2024,5,28,15,0,1,3,True,True,False,69919.9,,70149.0,67488.2,,69070.0,69658.8,,67973.9,,68631.6,69657.3
3568,OKX,BTC/USDT:USDT,1716883200000,2024-05-28 08:00:00+00:00,2024-05-28 16:00:00,67692.0,68255.6,67602.0,68161.0,3959.622,0.006929928100703364,2024,5,28,16,0,1,3,True,True,False,69919.9,68029.6,69735.0,67488.2,67677.0,69179.3,69658.8,,67973.9,,68631.6,69657.3
3569,OKX,BTC/USDT:USDT,1716886800000,2024-05-28 09:00:00+00:00,2024-05-28 17:00:00,68161.0,68533.0,68027.3,68326.2,3850.323,0.002423673361599654,2024,5,28,17,0,1,3,True,True,False,69919.9,68255.6,,67488.2,67602.0,,69658.8,68326.2,67973.9,,68631.6,69657.3
3570,OKX,BTC/USDT:USDT,1716890400000,2024-05-28 10:00:00+00:00,2024-05-28 18:00:00,68326.2,68900.0,68246.2,68590.0,5730.881,0.003860890844215037,2024,5,28,18,0,1,3,False,True,False,69820.0,68533.0,,67488.2,67602.0,,69658.8,68326.2,67973.9,,68631.6,69657.3
3571,OKX,BTC/USDT:USDT,1716894000000,2024-05-28 11:00:00+00:00,2024-05-28 19:00:00,68590.0,68673.5,68276.0,68402.4,3436.174,-0.0027350925790932124,2024,5,28,19,0,1,3,False,True,False,69600.0,68900.0,,67488.2,67602.0,,69658.8,68326.2,67973.9,,68631.6,69657.3
3572,OKX,BTC/USDT:USDT,1716897600000,2024-05-28 12:00:00+00:00,2024-05-28 20:00:00,68402.4,68582.7,68157.9,68213.1,2683.912,-0.002767446756253955,2024,5,28,20,0,1,3,False,True,False,69600.0,68900.0,,67488.2,67602.0,,69658.8,68326.2,67973.9,,68631.6,69657.3
3573,OKX,BTC/USDT:USDT,1716901200000,2024-05-28 13:00:00+00:00,2024-05-28 21:00:00,68211.1,68500.0,67654.0,67802.7,8041.566,-0.0060164396574853285,2024,5,28,21,0,1,3,False,True,True,69600.0,68900.0,,67488.2,67602.0,,69658.8,68326.2,67973.9,,68211.1,
3574,OKX,BTC/USDT:USDT,1716904800000,2024-05-28 14:00:00+00:00,2024-05-28 22:00:00,67802.8,68283.2,67511.0,67988.6,7806.341,0.002741778719726584,2024,5,28,22,0,1,3,False,True,True,68860.2,68900.0,68500.0,67488.2,67602.0,67654.0,69658.8,68326.2,67973.9,,68211.1,
3575,OKX,BTC/USDT:USDT,1716908400000,2024-05-28 15:00:00+00:00,2024-05-28 23:00:00,67988.6,68494.5,67743.2,68396.3,4547.416,0.005996593546565121,2024,5,28,23,0,1,3,False,True,True,68756.7,68900.0,68500.0,67488.2,67511.0,67511.0,69658.8,68326.2,67973.9,68396.3,68211.1,
3576,OKX,BTC/USDT:USDT,1716912000000,2024-05-28 16:00:00+00:00,2024-05-29 00:00:00,68396.4,68473.0,67707.9,67720.1,4775.146,-0.009886499708317564,2024,5,29,0,0,2,4,False,False,True,68533.0,68900.0,68500.0,67488.2,67511.0,67511.0,69658.8,68326.2,67973.9,68396.3,68211.1,
3577,OKX,BTC/USDT:USDT,1716915600000,2024-05-28 17:00:00+00:00,2024-05-29 01:00:00,67720.2,68176.8,67666.8,67785.9,2991.012,0.0009716465273972297,2024,5,29,1,0,2,4,False,False,True,68533.0,68900.0,68500.0,67602.0,67511.0,67511.0,69658.8,68326.2,67973.9,68396.3,68211.1,
3578,OKX,BTC/USDT:USDT,1716919200000,2024-05-28 18:00:00+00:00,2024-05-29 02:00:00,67785.8,68000.0,67250.0,67907.6,5391.88,0.0017953586217784867,2024,5,29,2,0,2,4,False,False,True,68533.0,68900.0,68500.0,67602.0,67511.0,67511.0,69658.8,68326.2,67973.9,68396.3,68211.1,
3579,OKX,BTC/USDT:USDT,1716922800000,2024-05-28 19:00:00+00:00,2024-05-29 03:00:00,67907.6,68634.0,67893.3,68451.0,4735.958,0.008002049844199943,2024,5,29,3,0,2,4,False,False,True,68533.0,68900.0,68500.0,67602.0,67511.0,67250.0,69658.8,68326.2,67973.9,68396.3,68211.1,
3580,OKX,BTC/USDT:USDT,1716926400000,2024-05-28 20:00:00+00:00,2024-05-29 04:00:00,68451.0,68558.0,68130.6,68344.8,1766.044,-0.0015514747775781101,2024,5,29,4,0,2,4,False,False,True,68533.0,68900.0,68634.0,67602.0,67511.0,67250.0,69658.8,68326.2,67973.9,68396.3,68211.1,68344.8
3581,OKX,BTC/USDT:USDT,1716930000000,2024-05-28 21:00:00+00:00,2024-05-29 05:00:00,68344.8,68595.9,68268.2,68416.3,1122.898,0.0010461659116713928,2024,5,29,5,0,2,4,True,False,False,68533.0,68900.0,68634.0,68027.3,67511.0,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3582,OKX,BTC/USDT:USDT,1716933600000,2024-05-28 22:00:00+00:00,2024-05-29 06:00:00,68416.2,68685.7,68394.2,68618.3,1727.807,0.002952512778387595,2024,5,29,6,0,2,4,True,False,False,68595.9,68900.0,68634.0,68268.2,67511.0,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3583,OKX,BTC/USDT:USDT,1716937200000,2024-05-28 23:00:00+00:00,2024-05-29 07:00:00,68618.3,68631.7,68344.9,68404.6,1134.858,-0.003114329559315787,2024,5,29,7,0,2,4,True,False,False,68685.7,68673.5,68634.0,68268.2,67511.0,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3584,OKX,BTC/USDT:USDT,1716940800000,2024-05-29 00:00:00+00:00,2024-05-29 08:00:00,68404.6,68627.0,68262.0,68505.0,1751.921,0.0014677375498137746,2024,5,29,8,0,2,4,True,False,False,68685.7,68582.7,68634.0,68268.2,67511.0,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3585,OKX,BTC/USDT:USDT,1716944400000,2024-05-29 01:00:00+00:00,2024-05-29 09:00:00,68505.0,68725.0,68315.0,68582.1,1864.846,0.00112546529450408,2024,5,29,9,0,2,4,True,False,False,68685.7,68500.0,68634.0,68262.0,67511.0,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3586,OKX,BTC/USDT:USDT,1716948000000,2024-05-29 02:00:00+00:00,2024-05-29 10:00:00,68582.1,68953.6,68458.3,68694.5,3658.85,0.0016389116110471225,2024,5,29,10,0,2,4,True,False,False,68725.0,68494.5,68634.0,68262.0,67511.0,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3587,OKX,BTC/USDT:USDT,1716951600000,2024-05-29 03:00:00+00:00,2024-05-29 11:00:00,68694.5,68915.5,68690.2,68844.3,2376.147,0.0021806694859123343,2024,5,29,11,0,2,4,True,False,False,68953.6,68494.5,68634.0,68262.0,67743.2,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3588,OKX,BTC/USDT:USDT,1716955200000,2024-05-29 04:00:00+00:00,2024-05-29 12:00:00,68844.4,68947.5,68771.6,68864.7,2156.362,0.0002963208283037755,2024,5,29,12,0,2,4,True,False,False,68953.6,,68634.0,68262.0,,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3589,OKX,BTC/USDT:USDT,1716958800000,2024-05-29 05:00:00+00:00,2024-05-29 13:00:00,68864.7,68864.8,68587.8,68610.1,1957.761,-0.0036971046123774887,2024,5,29,13,0,2,4,True,False,False,68953.6,,68634.0,68262.0,,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3590,OKX,BTC/USDT:USDT,1716962400000,2024-05-29 06:00:00+00:00,2024-05-29 14:00:00,68610.2,68692.8,68488.8,68529.1,1430.96,-0.0011805841997023503,2024,5,29,14,0,2,4,True,False,False,68953.6,,68634.0,68262.0,,67250.0,68344.8,,67973.9,68396.3,68211.1,68344.8
3591,OKX,BTC/USDT:USDT,1716966000000,2024-05-29 07:00:00+00:00,2024-05-29 15:00:00,68529.2,68550.5,67955.8,67967.7,5134.151,-0.008192140273256321,2024,5,29,15,0,2,4,True,True,False,68953.6,,68634.0,68262.0,,67893.3,68344.8,,68529.2,,68211.1,68344.8
3592,OKX,BTC/USDT:USDT,1716969600000,2024-05-29 08:00:00+00:00,2024-05-29 16:00:00,67967.7,68022.8,67600.0,67883.1,6439.04,-0.001244708883778478,2024,5,29,16,0,2,4,True,True,False,68953.6,68550.5,68558.0,67955.8,67955.8,68130.6,68344.8,,68529.2,,68211.1,68344.8
3593,OKX,BTC/USDT:USDT,1716973200000,2024-05-29 09:00:00+00:00,2024-05-29 17:00:00,67883.1,68058.8,67700.1,67924.3,3224.947,0.0006069257296734687,2024,5,29,17,0,2,4,True,True,False,68953.6,68550.5,,67600.0,67600.0,,68344.8,67924.3,68529.2,,68211.1,68344.8
3594,OKX,BTC/USDT:USDT,1716976800000,2024-05-29 10:00:00+00:00,2024-05-29 18:00:00,67924.4,68041.7,67806.2,68015.0,2092.451,0.0013353100436810372,2024,5,29,18,0,2,4,False,True,False,68953.6,68550.5,,67600.0,67600.0,,68344.8,67924.3,68529.2,,68211.1,68344.8
3595,OKX,BTC/USDT:USDT,1716980400000,2024-05-29 11:00:00+00:00,2024-05-29 19:00:00,68015.0,68028.3,67740.0,67782.6,2501.892,-0.003416893332353066,2024,5,29,19,0,2,4,False,True,False,68953.6,68550.5,,67600.0,67600.0,,68344.8,67924.3,68529.2,,68211.1,68344.8
3596,OKX,BTC/USDT:USDT,1716984000000,2024-05-29 12:00:00+00:00,2024-05-29 20:00:00,67782.6,68049.0,67604.9,67913.4,4603.39,0.0019296987722510206,2024,5,29,20,0,2,4,False,True,False,68953.6,68550.5,,67600.0,67600.0,,68344.8,67924.3,68529.2,,68211.1,68344.8
3597,OKX,BTC/USDT:USDT,1716987600000,2024-05-29 13:00:00+00:00,2024-05-29 21:00:00,67913.4,68290.8,67600.2,67904.3,9493.828,-0.00013399417493442645,2024,5,29,21,0,2,4,False,True,True,68953.6,68550.5,,67600.0,67600.0,,68344.8,67924.3,68529.2,,67913.4,
3598,OKX,BTC/USDT:USDT,1716991200000,2024-05-29 14:00:00+00:00,2024-05-29 22:00:00,67904.3,67988.0,67500.7,67648.6,5227.634,-0.003765593636927189,2024,5,29,22,0,2,4,False,True,True,68953.6,68550.5,68290.8,67600.0,67600.0,67600.2,68344.8,67924.3,68529.2,,67913.4,
3599,OKX,BTC/USDT:USDT,1716994800000,2024-05-29 15:00:00+00:00,2024-05-29 23:00:00,67648.5,67872.9,67299.0,67383.4,7754.195,-0.003920258512371433,2024,5,29,23,0,2,4,False,True,True,68947.5,68550.5,68290.8,67600.0,67500.7,67500.7,68344.8,67924.3,68529.2,67383.4,67913.4,
3600,OKX,BTC/USDT:USDT,1716998400000,2024-05-29 16:00:00+00:00,2024-05-30 00:00:00,67383.4,67731.1,67126.7,67563.3,5108.547,0.0026697970123206183,2024,5,30,0,0,3,4,False,False,True,68947.5,68550.5,68290.8,67600.0,67299.0,67299.0,68344.8,67924.3,68529.2,67383.4,67913.4,
3601,OKX,BTC/USDT:USDT,1717002000000,2024-05-29 17:00:00+00:00,2024-05-30 01:00:00,67558.4,67702.5,67323.6,67606.7,2605.193,0.0006423605714935832,2024,5,30,1,0,3,4,False,False,True,68864.8,68550.5,68290.8,67600.0,67299.0,67126.7,68344.8,67924.3,68529.2,67383.4,67913.4,
3602,OKX,BTC/USDT:USDT,1717005600000,2024-05-29 18:00:00+00:00,2024-05-30 02:00:00,67606.6,67626.0,67229.9,67410.2,1821.816,-0.002906516661810188,2024,5,30,2,0,3,4,False,False,True,68692.8,68550.5,68290.8,67600.0,67299.0,67126.7,68344.8,67924.3,68529.2,67383.4,67913.4,
3603,OKX,BTC/USDT:USDT,1717009200000,2024-05-29 19:00:00+00:00,2024-05-30 03:00:00,67410.2,67757.1,67222.3,67274.3,1954.027,-0.002016015380461589,2024,5,30,3,0,3,4,False,False,True,68550.5,68550.5,68290.8,67600.0,67299.0,67126.7,68344.8,67924.3,68529.2,67383.4,67913.4,
3604,OKX,BTC/USDT:USDT,1717012800000,2024-05-29 20:00:00+00:00,2024-05-30 04:00:00,67274.7,67499.5,67130.0,67480.0,1994.708,0.003057631220243051,2024,5,30,4,0,3,4,False,False,True,68058.8,68290.8,68290.8,67600.0,67299.0,67126.7,68344.8,67924.3,68529.2,67383.4,67913.4,67480.0
3605,OKX,BTC/USDT:USDT,1717016400000,2024-05-29 21:00:00+00:00,2024-05-30 05:00:00,67480.0,67872.5,67300.0,67699.8,1679.396,0.0032572614107884146,2024,5,30,5,0,3,4,True,False,False,68058.8,68290.8,68290.8,67700.1,67299.0,67126.7,67480.0,,68529.2,67383.4,67913.4,67480.0
3606,OKX,BTC/USDT:USDT,1717020000000,2024-05-29 22:00:00+00:00,2024-05-30 06:00:00,67699.8,67853.8,67602.4,67684.5,1359.684,-0.00022599771343490005,2024,5,30,6,0,3,4,True,False,False,67872.5,68290.8,68290.8,67300.0,67299.0,67126.7,67480.0,,68529.2,67383.4,67913.4,67480.0
3607,OKX,BTC/USDT:USDT,1717023600000,2024-05-29 23:00:00+00:00,2024-05-30 07:00:00,67684.6,67761.7,67560.0,67647.8,1462.722,-0.0005422216312449546,2024,5,30,7,0,3,4,True,False,False,67872.5,68290.8,68290.8,67300.0,67299.0,67126.7,67480.0,,68529.2,67383.4,67913.4,67480.0
3608,OKX,BTC/USDT:USDT,1717027200000,2024-05-30 00:00:00+00:00,2024-05-30 08:00:00,67647.8,67849.7,67543.5,67589.9,1593.55,-0.0008559036657512786,2024,5,30,8,0,3,4,True,False,False,67872.5,68290.8,68290.8,67300.0,67299.0,67126.7,67480.0,,68529.2,67383.4,67913.4,67480.0
3609,OKX,BTC/USDT:USDT,1717030800000,2024-05-30 01:00:00+00:00,2024-05-30 09:00:00,67590.0,67867.5,67474.1,67800.0,2484.038,0.003108452594248634,2024,5,30,9,0,3,4,True,False,False,67872.5,68290.8,68290.8,67300.0,67299.0,67126.7,67480.0,,68529.2,67383.4,67913.4,67480.0
3610,OKX,BTC/USDT:USDT,1717034400000,2024-05-30 02:00:00+00:00,2024-05-30 10:00:00,67800.0,68216.1,67779.0,67952.2,3973.965,0.002244837758112128,2024,5,30,10,0,3,4,True,False,False,67872.5,67988.0,67988.0,67300.0,67299.0,67126.7,67480.0,,68529.2,67383.4,67913.4,67480.0
3611,OKX,BTC/USDT:USDT,1717038000000,2024-05-30 03:00:00+00:00,2024-05-30 11:00:00,67952.2,68232.5,67918.3,68137.6,1914.881,0.0027283884848468,2024,5,30,11,0,3,4,True,False,False,68216.1,67872.9,67872.9,67300.0,67299.0,67126.7,67480.0,,68529.2,67383.4,67913.4,67480.0
3612,OKX,BTC/USDT:USDT,1717041600000,2024-05-30 04:00:00+00:00,2024-05-30 12:00:00,68137.6,68445.3,67988.0,68188.3,3672.812,0.0007440825623443725,2024,5,30,12,0,3,4,True,False,False,68232.5,,67757.1,67300.0,,67126.7,67480.0,,68529.2,67383.4,67913.4,67480.0
3613,OKX,BTC/USDT:USDT,1717045200000,2024-05-30 05:00:00+00:00,2024-05-30 13:00:00,68188.4,68214.3,67970.0,68156.3,1949.753,-0.00046928871961904317,2024,5,30,13,0,3,4,True,False,False,68445.3,,67757.1,67300.0,,67130.0,67480.0,,68529.2,67383.4,67913.4,67480.0
3614,OKX,BTC/USDT:USDT,1717048800000,2024-05-30 06:00:00+00:00,2024-05-30 14:00:00,68156.3,68192.0,67744.8,67846.3,4246.972,-0.00454836896955968,2024,5,30,14,0,3,4,True,False,False,68445.3,,67757.1,67300.0,,67130.0,67480.0,,68529.2,67383.4,67913.4,67480.0
3615,OKX,BTC/USDT:USDT,1717052400000,2024-05-30 07:00:00+00:00,2024-05-30 15:00:00,67848.5,68066.6,67500.0,67602.9,4479.915,-0.003587520616452289,2024,5,30,15,0,3,4,True,True,False,68445.3,,67757.1,67300.0,,67130.0,67480.0,,67848.5,,67913.4,67480.0
3616,OKX,BTC/USDT:USDT,1717056000000,2024-05-30 08:00:00+00:00,2024-05-30 16:00:00,67603.0,67798.8,67134.0,67704.0,7773.935,0.0014954979741994556,2024,5,30,16,0,3,4,True,True,False,68445.3,68066.6,67499.5,67300.0,67500.0,67130.0,67480.0,,67848.5,,67913.4,67480.0
3617,OKX,BTC/USDT:USDT,1717059600000,2024-05-30 09:00:00+00:00,2024-05-30 17:00:00,67704.1,67777.0,67479.4,67761.0,2215.132,0.000841900035448484,2024,5,30,17,0,3,4,True,True,False,68445.3,68066.6,,67134.0,67134.0,,67480.0,67761.0,67848.5,,67913.4,67480.0
3618,OKX,BTC/USDT:USDT,1717063200000,2024-05-30 10:00:00+00:00,2024-05-30 18:00:00,67761.1,68012.0,67550.9,67947.5,2682.47,0.0027523206564248337,2024,5,30,18,0,3,4,False,True,False,68445.3,68066.6,,67134.0,67134.0,,67480.0,67761.0,67848.5,,67913.4,67480.0
3619,OKX,BTC/USDT:USDT,1717066800000,2024-05-30 11:00:00+00:00,2024-05-30 19:00:00,67947.5,68140.4,67822.0,67822.0,2244.922,-0.001847014238934519,2024,5,30,19,0,3,4,False,True,False,68445.3,68066.6,,67134.0,67134.0,,67480.0,67761.0,67848.5,,67913.4,67480.0
3620,OKX,BTC/USDT:USDT,1717070400000,2024-05-30 12:00:00+00:00,2024-05-30 20:00:00,67822.0,68336.0,67755.4,68145.3,5239.747,0.004766889799770135,2024,5,30,20,0,3,4,False,True,False,68445.3,68140.4,,67134.0,67134.0,,67480.0,67761.0,67848.5,,67913.4,67480.0
3621,OKX,BTC/USDT:USDT,1717074000000,2024-05-30 13:00:00+00:00,2024-05-30 21:00:00,68145.4,68716.6,68050.0,68617.9,6696.689,0.006935181149690273,2024,5,30,21,0,3,4,False,True,True,68445.3,68336.0,,67134.0,67134.0,,67480.0,67761.0,67848.5,,68145.4,
3622,OKX,BTC/USDT:USDT,1717077600000,2024-05-30 14:00:00+00:00,2024-05-30 22:00:00,68617.8,68835.6,68253.8,68365.2,6712.922,-0.0036827125283634965,2024,5,30,22,0,3,4,False,True,True,68445.3,68716.6,68716.6,67134.0,67134.0,68050.0,67480.0,67761.0,67848.5,,68145.4,
3623,OKX,BTC/USDT:USDT,1717081200000,2024-05-30 15:00:00+00:00,2024-05-30 23:00:00,68365.2,68628.0,68150.0,68527.9,4017.436,0.0023798657796656464,2024,5,30,23,0,3,4,False,True,True,68445.3,68835.6,68835.6,67134.0,67134.0,68050.0,67480.0,67761.0,67848.5,68527.9,68145.4,
3624,OKX,BTC/USDT:USDT,1717084800000,2024-05-30 16:00:00+00:00,2024-05-31 00:00:00,68527.9,68723.1,68376.4,68689.9,2456.962,0.002364000647911313,2024,5,31,0,0,4,4,False,False,True,68445.3,68835.6,68835.6,67134.0,67134.0,68050.0,67480.0,67761.0,67848.5,68527.9,68145.4,
3625,OKX,BTC/USDT:USDT,1717088400000,2024-05-30 17:00:00+00:00,2024-05-31 01:00:00,68690.0,69523.9,68666.4,69319.8,7970.333,0.009170198238751315,2024,5,31,1,0,4,4,False,False,True,68214.3,68835.6,68835.6,67134.0,67134.0,68050.0,67480.0,67761.0,67848.5,68527.9,68145.4,
3626,OKX,BTC/USDT:USDT,1717092000000,2024-05-30 18:00:00+00:00,2024-05-31 02:00:00,69319.8,69431.0,69100.0,69374.3,3587.944,0.0007862111546772521,2024,5,31,2,0,4,4,False,False,True,68192.0,68835.6,69523.9,67134.0,67134.0,68050.0,67480.0,67761.0,67848.5,68527.9,68145.4,
3627,OKX,BTC/USDT:USDT,1717095600000,2024-05-30 19:00:00+00:00,2024-05-31 03:00:00,69374.4,69389.4,68433.1,68675.6,4730.593,-0.010071452973219097,2024,5,31,3,0,4,4,False,False,True,68066.6,68835.6,69523.9,67134.0,67134.0,68050.0,67480.0,67761.0,67848.5,68527.9,68145.4,
3628,OKX,BTC/USDT:USDT,1717099200000,2024-05-30 20:00:00+00:00,2024-05-31 04:00:00,68670.5,68680.0,68040.0,68481.8,4515.661,-0.002821962967924585,2024,5,31,4,0,4,4,False,False,True,67798.8,68835.6,69523.9,67134.0,67134.0,68050.0,67480.0,67761.0,67848.5,68527.9,68145.4,68481.8
3629,OKX,BTC/USDT:USDT,1717102800000,2024-05-30 21:00:00+00:00,2024-05-31 05:00:00,68481.7,68552.5,68332.0,68426.3,1080.864,-0.0008104343051730245,2024,5,31,5,0,4,4,True,False,False,67777.0,68835.6,69523.9,67479.4,67479.4,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3630,OKX,BTC/USDT:USDT,1717106400000,2024-05-30 22:00:00+00:00,2024-05-31 06:00:00,68426.3,68456.1,68242.0,68325.7,1092.635,-0.0014701949396650482,2024,5,31,6,0,4,4,True,False,False,68552.5,68835.6,69523.9,68332.0,67550.9,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3631,OKX,BTC/USDT:USDT,1717110000000,2024-05-30 23:00:00+00:00,2024-05-31 07:00:00,68325.7,68531.9,68256.4,68366.0,1297.464,0.0005898219849924669,2024,5,31,7,0,4,4,True,False,False,68552.5,68835.6,69523.9,68242.0,67755.4,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3632,OKX,BTC/USDT:USDT,1717113600000,2024-05-31 00:00:00+00:00,2024-05-31 08:00:00,68366.0,68480.0,68281.0,68469.3,1078.024,0.0015109849925400987,2024,5,31,8,0,4,4,True,False,False,68552.5,68835.6,69523.9,68242.0,67755.4,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3633,OKX,BTC/USDT:USDT,1717117200000,2024-05-31 01:00:00+00:00,2024-05-31 09:00:00,68469.3,68643.0,68312.9,68444.0,1982.69,-0.0003695086703092709,2024,5,31,9,0,4,4,True,False,False,68552.5,68835.6,69523.9,68242.0,68050.0,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3634,OKX,BTC/USDT:USDT,1717120800000,2024-05-31 02:00:00+00:00,2024-05-31 10:00:00,68444.0,68761.4,68431.1,68549.1,2351.83,0.0015355619192334302,2024,5,31,10,0,4,4,True,False,False,68643.0,68835.6,69523.9,68242.0,68150.0,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3635,OKX,BTC/USDT:USDT,1717124400000,2024-05-31 03:00:00+00:00,2024-05-31 11:00:00,68549.1,68640.7,68490.1,68536.2,1321.638,-0.00018818627815697653,2024,5,31,11,0,4,4,True,False,False,68761.4,68628.0,69523.9,68242.0,68150.0,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3636,OKX,BTC/USDT:USDT,1717128000000,2024-05-31 04:00:00+00:00,2024-05-31 12:00:00,68536.2,68653.5,68469.8,68519.8,1093.059,-0.00023928960169949942,2024,5,31,12,0,4,4,True,False,False,68761.4,,69523.9,68242.0,,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3637,OKX,BTC/USDT:USDT,1717131600000,2024-05-31 05:00:00+00:00,2024-05-31 13:00:00,68519.8,68519.9,68280.3,68440.8,1574.568,-0.0011529514096655369,2024,5,31,13,0,4,4,True,False,False,68761.4,,69523.9,68242.0,,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
3638,OKX,BTC/USDT:USDT,1717135200000,2024-05-31 06:00:00+00:00,2024-05-31 14:00:00,68440.8,68467.9,68228.8,68284.2,1362.311,-0.0022881088473543088,2024,5,31,14,0,4,4,True,False,False,68761.4,,69431.0,68242.0,,68040.0,68481.7,,67848.5,68527.9,68145.4,68481.8
